tweetcreatedts,username,text,retweet_count,like
2022-02-21 16:07:24,wibissono,"Ini melihat capaian vaksinasi di beberapa wilayah masih dibawah 50% serta banyaknya kasus Covid-19, terutama varian Omicron yang menyerang para lansia.

Sekali lagi, tak bosan saya ingatkan, penerapan protokol kesehatan adalah yang paling utama dan harus terus kita perhatikan.",0,0
2022-02-21 16:07:03,voidotid,"Rumah Sakit Umum Daerah Kalisari Kabupaten Batang, Jawa Tengah, selama sepekan terakhir ini telah melakukan isolasi terhadap 22 pasien yang terkonfirmasi COVID-19 . https://t.co/rjBnLnLh3O",0,0
2022-02-21 16:06:56,istgiamabitch,"KKM masih belum menerima laporan penuh forensik dan patologi berhubung kematian remaja berumur 13 tahun yang didakwa meninggal dunia selepas 18 hari menerima vaksinasi COVID-19.

https://t.co/ZfmwDFiO25 https://t.co/nFdFeNagji",35,0
2022-02-21 16:06:05,Chocoheart,"Dikongsikan simptom-simptom MIS-C yang dikaitkan dengan jangkitan COVID-19 dalam kalangan kanak-kanak beberapa minggu selepas dijangkiti.

KKM menggalakkan orang ramai untuk mendapatkan vaksin COVID-19 untuk anak-anak yang berumur 5 hingga 11 tahun dengan segera. https://t.co/PuozX3pH7M",242,0
2022-02-21 16:05:51,humaspoldajbr,"SINERGITAS TNI – POLRI
PENDISIPLINAN PROKES
BAGIKAN MASKER GRATIS

Dalam rangka pencegahan penyebaran Covid-19 berbagai langkah terus dilakukan oleh Polsek Rancaekek di masa Pandemi Covid-19 ini dengan terus menghimbau Protokol kesehatan dan cara membagikan masker gratis. https://t.co/8VPdNOsFFn",1,11
2022-02-21 16:04:53,humas_jatirogo,"Lindungi diri dari Covid-19 dengan selalu memakai masker.

@DivHumas_Polri
@HumasPoldaJatim
@polisi_jatim
@humas_restuban
@PolsekJatirogo https://t.co/vF4ZykIzeo",1,3
2022-02-21 16:04:03,skinnyonna_,"[ UPDATE STATISTIK COVID-19 DI KOTA BANDUNG PER TANGGAL 21 FEBRUARI 2022 ]

Halo, Wargi Bandung!
Berikut update data Covid-19 dan data vaksinasi di Kota Bandung.

Wargi Bandung, selalu jaga kesehatan dan patuhi protokol kesehatan ya! Supaya pandemi ini dapat segera usai. https://t.co/YLPVtiHA3Z",1,0
2022-02-21 16:03:49,Polsekwonodadi2,"Kenapa Sih Kita Harus Memakai Masker?
Penularan utama Covid-19 adalah melalui butiran cairan (droplet) dari saluran pernapasan yang terlontar saat seseorang berbicara, bernyanyi, batuk atau bersin

Nah, penggunaan masker mencegah droplet itu tidak terhirup https://t.co/mYKjLzIS1M https://t.co/lXAllJ2stk",0,1
2022-02-21 16:02:13,haibundacom,"Gejala yang dirasa saat tubuh positif terpapar omicron mirip seperti flu biasa. Selain itu, ada 5 tanda lainnya juga. Cek di sini, Bunda. https://t.co/VEVYD4gcew",0,0
2022-02-21 16:01:57,sinergi_bna,Diskominfo Banda Aceh: Forkopimda Minta Satgas Covid-19 Perketat Pelaksanaan Prokes di Banda Aceh https://t.co/FMVZccGB7u,0,0
2022-02-21 16:01:55,sinergi_bna,Setda Banda Aceh: Forkopimda Minta Satgas Covid-19 Perketat Pelaksanaan Prokes di Banda Aceh https://t.co/LZaDrjxMIq,0,0
2022-02-21 16:01:41,OchimOnchom,"Persipura mendadak urung tanding vs Madura United, yang sudah lebih dulu berada di stadion.

Padahal, sebanyak 21 pemain Persipura terbukti negatif COVID-19, sehingga tidak memenuhi Pasal 52 ayat 7.

PT LIB akan segera memutuskan sikap terhadap Persipura.

📸 @PERSIPURA_ https://t.co/KfGB8vO2TJ",21,0
2022-02-21 16:01:09,Bisniscom,Jasa Kesehatan Jadi Sektor Paling Tumbuh Saat Pandemi Covid-19 https://t.co/F4p6xuXOPB,0,2
2022-02-21 16:00:53,INAinBucharest,"Update Perkembangan COVID-19 di Rumania dan Republik Moldova
(13-19 Februari 2022)

Bagi seluruh WNI di Rumania dan Republik Moldova, kami himbau untuk tetap terapkan protokol kesehatan dengan ketat dan mematuhi peraturan pemerintah setempat yang berlaku terkait sitausi ini. https://t.co/z85qwRx35Z",0,0
2022-02-21 16:00:33,sseubtin,"#BHnasional KKM belum terima laporan forensik, patologi berhubung kematian remaja yang didakwa selepas 18 hari terima vaksin COVID-19 

https://t.co/xACVZWuQOb",14,0
2022-02-21 15:59:31,mhmd_izwan,Dukacita dimaklumkan saya dan pegawai saya telah disahkan positif Covid-19 dan seluruh warga kerja Pusat Khidmat DUN Ketari kini sedang menjalani kuarantin kendiri. Saya bagi pihak Pusat Khidmat DUN Ketari ingin memohon maaf di atas segala segala kesulitan dan saya memohon kepada https://t.co/vJKKtbaEU5,175,0
2022-02-21 15:59:19,republikaonline,Kasus baru Covid-19 di Kota Madiun meningkat signifikan. https://t.co/aWbARpUHQT,0,0
2022-02-21 15:58:58,EPulalo,"15 pemain terpapar Covid-19 tetapi dipaksa untuk melanjutkan pertandingan, sedangkan hanya sisa 13 pemain (3 kiper). Memangnya 1 kiper bisa jadi striker. Tidak jelas liga Indonesia mudah2an tidak ada kantong rupiah yang jalan..

#SalamOlahraga
#BravoPersipura",0,2
2022-02-21 15:58:56,rohani2288,"#BHnasional KKM belum terima laporan forensik, patologi berhubung kematian remaja yang didakwa selepas 18 hari terima vaksin COVID-19 

https://t.co/xACVZWuQOb",14,0
2022-02-21 15:58:30,kewes_oi,"Dan juga membahas isu-isu global terkini yang menjadi perhatian bersama, seperti pemulihan ekonomi global yang berlanjut namun dengan laju yang berbeda antar negara, dan momentum yang melemah akibat varian baru COVID-19 yang merebak. https://t.co/dUgDNZ3b4V",6,0
2022-02-21 15:58:16,wenywieningsih,"Gelombang ketiga Covid-19 tengah memasuki Indonesia. Masyarakat pun diimbau untuk segera melakukan vaksinasi booster. Yuk, cari tahu syarat dan cara mendapatkan vaksin booster Covid-19: https://t.co/rpBRwpGv33 #Infografis #CNNIndonesia https://t.co/xebvEItnsw",4,0
2022-02-21 15:58:14,kewes_oi,"#SobatRupiah, stabilitas makroekonomi global bertahan dari pandemi Covid-19 dan terus pulih pada tahun 2022. https://t.co/hEHhF5Twch",11,0
2022-02-21 15:58:08,arena51,"Ironi Negeri Kaya Sawit, Rakyat Saling Dorong Berebut Minyak Goreng. Makin Ironi Ketika Hal Ini Tidak Terantisipasi, Dan Kasus Yg Sudah Bbrp Hari Ini Tidak Segera Teratasi. Ada masalah Covid, IKN, JHT,Laporan ke KPK dll, tapi kasihanilah mrk;Rakyat NKRI. https://t.co/M4uk0JMOvO",203,0
2022-02-21 15:58:04,saudagarunta,Dukacita dimaklumkan saya dan pegawai saya telah disahkan positif Covid-19 dan seluruh warga kerja Pusat Khidmat DUN Ketari kini sedang menjalani kuarantin kendiri. Saya bagi pihak Pusat Khidmat DUN Ketari ingin memohon maaf di atas segala segala kesulitan dan saya memohon kepada https://t.co/vJKKtbaEU5,175,0
2022-02-21 15:57:38,EPulalo,"PT LIB dan PSSI yang tidak profesional. Liga tahun ini banyak tim sdh di rugikan dgn abal2 Covid-19. Ada tim yang diuntungkan ada juga yang di rugikan.
Kami minta klarifikasi kekalahan WO Persipura hari ini. 
@Liga1Match @PSSI @KEMENPORA_RI  @FIFAcom",0,3
2022-02-21 15:57:14,fikriismail98,Semoga Tuhan lindungi keluarga kita semua dari dijangkiti virus Covid-19. Stay safe everyone. 🙏🏻,210,0
2022-02-21 15:57:10,srhjamal,"Australia melaporkan lebih 15,000 kes baharu dan 33 kematian akibat COVID-19 semalam.

Negara itu melonggarkan sekatan di sempadan antarabangsa mulai hari ini, membolehkan pelancong memasuki negara itu buat pertama kali sejak Mac 2020. https://t.co/BqWEQOpVuA",26,0
2022-02-21 15:57:03,Riau1Official,Hanya Kelurahan Sungai Ukai Pekanbaru yang Aman dari Covid-19: https://t.co/fvfXioG0Q1 -Sebanyak 5 kecamatan dan 61 kelurahan yang kembali berstatus zona merah di Kota Pekanbaru. Data ini berdasarkan hasil pemetaan zona risiko Covid-19 mulai 20 sampai 26… https://t.co/PnnQWiMMY3 https://t.co/yLU4FY5LVo,0,0
2022-02-21 15:56:45,syarifahay_,"Pertama kali dalam 50 hari, kasus aktif turun!

Kasus harian Covid-19 juga turun cukup tajam ke 34 ribu.

Hampir 40 ribu orang sembuh, sayangnya yang meninggal justru naik dibanding kemarin.

Tidak ada provinsi dengan kasus baru di atas 10 ribu, bahkan Jakarta turun ke 5 ribu. https://t.co/rN71KZ1sG8",187,0
2022-02-21 15:56:33,Farhan53801587,@happyhilwa0 Suqa kala iib siga covid 19 dartiis ayu u xiran yahy wll waqti kale iska sugo jaw,0,0
2022-02-21 15:56:32,bolacomID,"BRI Liga 1: Persipura Tidak Hadir di Stadion Disinyalir karena Pemain Positif COVID-19, Sudah Sesuai Regulasi? https://t.co/YwuIEUW7zN",0,0
2022-02-21 15:56:11,afikris,"Pertama kali dalam 50 hari, kasus aktif turun!

Kasus harian Covid-19 juga turun cukup tajam ke 34 ribu.

Hampir 40 ribu orang sembuh, sayangnya yang meninggal justru naik dibanding kemarin.

Tidak ada provinsi dengan kasus baru di atas 10 ribu, bahkan Jakarta turun ke 5 ribu. https://t.co/rN71KZ1sG8",187,0
2022-02-21 15:55:32,lcyou1978,"Alhamdulillah malam ini, dijemput oleh pihak Kolej Matrikulasi Negeri Sembilan untuk menjadi panel program Sejenak Bersama: Matriculation Entrepreneurship Carnival (MECar) 2022 dengan tajuk ""Perniagaan Kalis COVID-19"".

#DOSM
#HIESBA2022
#MECar2022
#KPDOSM https://t.co/8SaALXeB0s",8,0
2022-02-21 15:55:21,qayyumraub,"Katanya, orang yang positif COVID-19 bebas menjalankan aktiviti seperti biasa. Tapi tu di UK la. Kalau di Malaysia ni, keluar berjalan berjemur sekejap je habis la merentan sesetengah pihak siap membodohkan orang lagi. La ni tak tau siapa hat bodoh 🤣",13,0
2022-02-21 15:54:55,02Trus,"Ironi Negeri Kaya Sawit, Rakyat Saling Dorong Berebut Minyak Goreng. Makin Ironi Ketika Hal Ini Tidak Terantisipasi, Dan Kasus Yg Sudah Bbrp Hari Ini Tidak Segera Teratasi. Ada masalah Covid, IKN, JHT,Laporan ke KPK dll, tapi kasihanilah mrk;Rakyat NKRI. https://t.co/M4uk0JMOvO",203,0
2022-02-21 15:54:42,republikaonline,Ditya juga mencatat 388 tambahan pasien sembuh. https://t.co/VQuK6Gugss,0,0
2022-02-21 15:54:25,lillyismayl,Semoga Tuhan lindungi keluarga kita semua dari dijangkiti virus Covid-19. Stay safe everyone. 🙏🏻,210,0
2022-02-21 15:54:22,bitaralangit,"Tak cuma batuk-pilek, sebagian pasien COVID-19 varian Omicron mengeluhkan gejala masalah pencernaan seperti mual dan diare. Apa hubungannya dengan Omicron? https://t.co/j6YCOX65xl",10,0
2022-02-21 15:54:02,PolsekBabelan,"Polres Metro Bekasi - Ipda Rudiyanto bersama  Anggota piket fungsi Polsek Babelan melaksanakan Woro-woro Himbauan Protokol Kesehatan dan bagi masker Guna Memutus Penyebaran Covid 19 di Taman Kebalen Kec Babelan. Senin (21/2/2022)

#DivHumasPolri
#HumasPMJ
#HumasPolresMetroBekasi https://t.co/ElyAG9dwjJ",0,1
2022-02-21 15:53:35,seruanhl,"Untuk Ekspansi Bisnis Internasional
Mentri BUMN @erickthohir Minta BNI Sasar 8 Jt Diaspora

Dengan demikian diaspora dapat menjadi salah satu faktor kunci dalam membantu pemulihan ekonomi Indonesia pasca pandemi Covid-19

#DenganETMerdekaBerdaulat
 https://t.co/HlDxmFrpqI https://t.co/idWqI5VGTn",30,0
2022-02-21 15:53:33,aprll_ot7,"Telah dikonfirmasi bahwa Konser @BTS_twt di Seoul's Olympic stadium disetujui dengan 15k orang per konser, terbesar sejak Covid 19. Total 45rb orang dapat masuk selama 3 hari

Ini berarti BTS memiliki setidaknya 3 kali lebih banyak per sesinya daripada penyanyi lain

+ https://t.co/osRQcN9TYn",704,0
2022-02-21 15:53:20,DisharahRahat1,"Katanya, orang yang positif COVID-19 bebas menjalankan aktiviti seperti biasa. Tapi tu di UK la. Kalau di Malaysia ni, keluar berjalan berjemur sekejap je habis la merentan sesetengah pihak siap membodohkan orang lagi. La ni tak tau siapa hat bodoh 🤣",13,0
2022-02-21 15:53:07,pinkishoonie,Dukacita dimaklumkan saya dan pegawai saya telah disahkan positif Covid-19 dan seluruh warga kerja Pusat Khidmat DUN Ketari kini sedang menjalani kuarantin kendiri. Saya bagi pihak Pusat Khidmat DUN Ketari ingin memohon maaf di atas segala segala kesulitan dan saya memohon kepada https://t.co/vJKKtbaEU5,175,0
2022-02-21 15:52:36,ATAgoval,COVID-19 - Sllovenia heq masat kufizuese - https://t.co/jB07347zs9 https://t.co/lrcxuYJEO8,0,0
2022-02-21 15:52:34,adonbatubara,"@KemensetnegRI Negara ko mempersulit keaaan rakyat sendiri disaat pandemic COVID-19 seperti ini, semua orang butuh duit untuk beli beras 1 kg",0,0
2022-02-21 15:52:32,terkinidotid,"Viral! Syarat Beli Minyak Goreng Pakai Kartu Vaksin, Kemenkes: Bukan Aturan Pusat: Juru bicara vaksinasi Covid-19 Siti Nadia Tirmidzi menyebut informasi viral yang mensyaratkan kartu vaksin dan Kartu Keluarga… https://t.co/GE6IGe65Va #News #SitiNadiaTirmidzi #wikuadisasmito",0,0
2022-02-21 15:52:14,IndonesiaIbi,"Cegah Penyebaran Covid-19, Ditpolairud Polda Banten Bagikan Ratusan Masker di Pesisir Jogjogan https://t.co/gDEAPDm3wt",0,0
2022-02-21 15:51:55,_ayufarisah,"Healthcare workers, if close contact with positive covid 19 cases, kalau tak ada symptom, RETURN TO WORK, kalau ada symptom, RTK d3, kalau negative, RETURN TO WORK. Pendek kata, HCW ni kebal, tak perlu hso/quarantine. Kami mana boleh sakit, berdosa.",4114,0
2022-02-21 15:51:52,naomiishiharaa,"Catat Syarat Sembuh Pasien Omicron Isolasi Mandiri

Jika pasien Omicron ingin memperpendek masa isolasi, pada kasus konfirmasi COVID-19 yang sudah mengalami perbaikan kondisi klinis di masa isolasi, pemeriksaan RT-PCR atau NAAT dapat dilakukan di hari ke-5 dan ke-6 isolasi. https://t.co/yPNZWkPagw",0,0
2022-02-21 15:51:29,ritasunarti2,Tercatat ada 10 pemain timnas U23 Vietnam yang dinyatakan positif Covid-19 menjelang melawan Thailand di laga grup Piala AFF U23 2022. https://t.co/jyJekaGvor,1,0
2022-02-21 15:51:21,azaziahZara,"Keberkesanan booster menghadapi gelombang Omicron. 

Booster memberi perlindungan yang terbaik daripada kematian dan gejala serius COVID-19. 

Berhenti membaca cerita konspirasi sampah di FB. Lindungi diri. Dapatkan dos penggalak. https://t.co/9u76qeJD8d",1576,0
2022-02-21 15:51:12,psyche_msa,"Tips 4 Cara Cepat Sembuh dari Covid-19 Varian Omicron

 https://t.co/opsvW9ATKd",1,0
2022-02-21 15:51:02,redzuanmanap,"Kes harian Covid-19 pada 20 Feb 2022 : 26,832",175,0
2022-02-21 15:50:59,ImamBesarFBI,"Persipura mendadak urung tanding vs Madura United, yang sudah lebih dulu berada di stadion.

Padahal, sebanyak 21 pemain Persipura terbukti negatif COVID-19, sehingga tidak memenuhi Pasal 52 ayat 7.

PT LIB akan segera memutuskan sikap terhadap Persipura.

📸 @PERSIPURA_ https://t.co/KfGB8vO2TJ",21,0
2022-02-21 15:50:57,IniSleman,"IDN Times - Kasus COVID-19 Terjadi di 58 Sekolah Sleman, Mulai dari SD hingga SMA https://t.co/lvZ5NzYNrK",1,4
2022-02-21 15:50:52,11Kerjo,"Serka Faizin Babinsa Desa Kuto Koramil 11/Kerjo, melaksanakan Pengamanan Pemakaman Jenazah Secara Protokol Covid 19 Bertempat di TPU Selembar. Dusun Belukan Desa Kuto https://t.co/0nbWhuW3rc",0,0
2022-02-21 15:50:48,AhmadAysar03_,Dukacita dimaklumkan saya dan pegawai saya telah disahkan positif Covid-19 dan seluruh warga kerja Pusat Khidmat DUN Ketari kini sedang menjalani kuarantin kendiri. Saya bagi pihak Pusat Khidmat DUN Ketari ingin memohon maaf di atas segala segala kesulitan dan saya memohon kepada https://t.co/vJKKtbaEU5,175,0
2022-02-21 15:50:47,Gelang_Alit2,"Menteri BUMN @erickthohir  mengapresiasi, para ibu nasabah PT Permodalan Nasional Madani Membina Ekonomi Keluarga Sejahtera (PNM Mekaar). Di mana, mereka berhasil membuka 7,1 juta lapangan pekerjaan di desa-desa pada masa pandemi COVID-19.

#DenganETMerdekaBerdaulat https://t.co/FfAHN6G3fo",21,0
2022-02-21 15:50:31,IJLALSHAH1,"Positivity Rate of COVID-19
 
Pakistan- 3.26%

Sindh- 4.72%
Punjab- 1.96%
KP- 3.68%
ٰICT- 1.83%
AJK- 7.66%
Balochistan- 11.68%
GB- 6.93%",3,0
2022-02-21 15:50:02,voidotid,"Saat ini kasus harian COVID-19 di Kota Pekanbaru per 21 Februari 2022, ada 253 kasus dengan dua pasien meninggal dunia. https://t.co/S6GM7AtDLY",0,0
2022-02-21 15:49:38,NurAlliffah,"Healthcare workers, if close contact with positive covid 19 cases, kalau tak ada symptom, RETURN TO WORK, kalau ada symptom, RTK d3, kalau negative, RETURN TO WORK. Pendek kata, HCW ni kebal, tak perlu hso/quarantine. Kami mana boleh sakit, berdosa.",4114,0
2022-02-21 15:49:26,berylaghnanns,"Pertama kali dalam 50 hari, kasus aktif turun!

Kasus harian Covid-19 juga turun cukup tajam ke 34 ribu.

Hampir 40 ribu orang sembuh, sayangnya yang meninggal justru naik dibanding kemarin.

Tidak ada provinsi dengan kasus baru di atas 10 ribu, bahkan Jakarta turun ke 5 ribu. https://t.co/rN71KZ1sG8",187,0
2022-02-21 15:49:21,BerlandGroup,"KKM masih belum menerima laporan penuh forensik dan patologi berhubung kematian remaja berumur 13 tahun yang didakwa meninggal dunia selepas 18 hari menerima vaksinasi COVID-19.

https://t.co/ZfmwDFiO25 https://t.co/nFdFeNagji",35,0
2022-02-21 15:49:13,IJAh_LUv2,"KKM masih belum menerima laporan penuh forensik dan patologi berhubung kematian remaja berumur 13 tahun yang didakwa meninggal dunia selepas 18 hari menerima vaksinasi COVID-19.

https://t.co/ZfmwDFiO25 https://t.co/nFdFeNagji",35,0
2022-02-21 15:48:58,republikaonline,Percepatan vaksinasi menargetkan capaian 1.000 dosis khusus di Banten. https://t.co/W7SYlj5bcu,0,0
2022-02-21 15:48:54,KesepianPari,"Healthcare workers, if close contact with positive covid 19 cases, kalau tak ada symptom, RETURN TO WORK, kalau ada symptom, RTK d3, kalau negative, RETURN TO WORK. Pendek kata, HCW ni kebal, tak perlu hso/quarantine. Kami mana boleh sakit, berdosa.",4114,0
2022-02-21 15:48:54,nana040461,@AdyWibi @suara_pembebasa Ini hasil risetnya asli orang Indonesia sebelum vaksin datang sdh dipublikasikan di jurnal ilmiah internasional.. Prof. Chairul Nidom. https://t.co/FKujiA7uDw,17,0
2022-02-21 15:48:06,Gelang_Alit2,"Menteri BUMN @erickthohir diprediksi jadi kuda hitam di Pilpres 2024 dgn konsep filosofi kopi yg sangat tepat utk kondisi masyarakat Indonesia saat ini, dimana perekonomian benar2 terpuruk usai dihantam badai pandemi covid-19.
#DenganETMerdekaBerdaulat 

https://t.co/vJlWhjpHHD https://t.co/9hdjEIS0w3",11,0
2022-02-21 15:47:53,GoRiauCom,"Sejumlah Pelajar dan Guru Terpapar Covid-19, Diskes Pekanbaru: Gejala Ringan https://t.co/3yHoWFNyRr https://t.co/OKMWPpNyR7",0,0
2022-02-21 15:47:45,airlangga_hrt,"Ini melihat capaian vaksinasi di beberapa wilayah masih dibawah 50% serta banyaknya kasus Covid-19, terutama varian Omicron yang menyerang para lansia.

Sekali lagi, tak bosan saya ingatkan, penerapan protokol kesehatan adalah yang paling utama dan harus terus kita perhatikan.",1,2
2022-02-21 15:47:29,nanarahloey,Semoga Tuhan lindungi keluarga kita semua dari dijangkiti virus Covid-19. Stay safe everyone. 🙏🏻,210,0
2022-02-21 15:47:12,Jerarudo1,"KKM masih belum menerima laporan penuh forensik dan patologi berhubung kematian remaja berumur 13 tahun yang didakwa meninggal dunia selepas 18 hari menerima vaksinasi COVID-19.

https://t.co/ZfmwDFiO25 https://t.co/nFdFeNagji",35,0
2022-02-21 15:47:07,hanadanilas,"Tempoh Isolasi Bagi Kes COVID-19 Dan Tempoh Kuarantin Bagi Kontak Rapat Mengikut Status Vaksinasi COVID-19, berkuat kuasa 17 Februari 2022. https://t.co/Bb4puOs5ni",3850,0
2022-02-21 15:47:00,IniSleman,"Sorot - Dokter Gigi Terpapar Covid-19, Tindakan di Poli Gigi Puskesmas Depok III Ditunda https://t.co/lIUTOhBJMf",0,1
2022-02-21 15:46:52,akmalarif90,"KKM masih belum menerima laporan penuh forensik dan patologi berhubung kematian remaja berumur 13 tahun yang didakwa meninggal dunia selepas 18 hari menerima vaksinasi COVID-19.

https://t.co/ZfmwDFiO25 https://t.co/nFdFeNagji",35,0
2022-02-21 15:46:46,Mohdfaiz13,Dukacita dimaklumkan saya dan pegawai saya telah disahkan positif Covid-19 dan seluruh warga kerja Pusat Khidmat DUN Ketari kini sedang menjalani kuarantin kendiri. Saya bagi pihak Pusat Khidmat DUN Ketari ingin memohon maaf di atas segala segala kesulitan dan saya memohon kepada https://t.co/vJKKtbaEU5,175,0
2022-02-21 15:46:24,iamirulomar,Dukacita dimaklumkan saya dan pegawai saya telah disahkan positif Covid-19 dan seluruh warga kerja Pusat Khidmat DUN Ketari kini sedang menjalani kuarantin kendiri. Saya bagi pihak Pusat Khidmat DUN Ketari ingin memohon maaf di atas segala segala kesulitan dan saya memohon kepada https://t.co/vJKKtbaEU5,175,0
2022-02-21 15:45:26,demokrasicoid,"Sempat Terpapar Covid-19, Dua Terdakwa Kasus Unlawful Killing Laskar FPI Jalani Sidang Tuntutan Besok https://t.co/YCTTcEvaTn",0,3
2022-02-21 15:45:08,adibmons,"KKM masih belum menerima laporan penuh forensik dan patologi berhubung kematian remaja berumur 13 tahun yang didakwa meninggal dunia selepas 18 hari menerima vaksinasi COVID-19.

https://t.co/ZfmwDFiO25 https://t.co/nFdFeNagji",35,0
2022-02-21 15:45:01,nana040461,"@Mbelgembel1 @suara_pembebasa Ini hasil risetnya asli orang Indonesia sebelum vaksin datang sdh dipublikasikan di jurnal ilmiah internasional.. Prof. Chairul Nidom. https://t.co/FKujiA7uDw

HIV salah virus yang tak bisa divaksin.",1,0
